file_name,Molar_volume,HOMO,LUMO,HOMO_LUMO_Gap,Dipole_Moment,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,Ef
122,226.3516984,-0.241247074,-0.024852289,0.216394785,1.502165752,5.790909549,5.790909549,0.651728395,0.651728395,0.836313191,10.09090909,234.524,225.452,232.9606891,60,0,0.040902702,-0.33014191,0.33014191,0.040902702,1.454545455,2.181818182,2.818181818,79.91873099,10.14966359,1.978876174,-2.013470235,2.204750011,-2.024837624,9.103216915,0.963374094,1.975150198,2.927939142,249.8474159,8.267584714,5.979543585,8.32146907,5.236382105,3.377800026,4.548762768,2.274406631,3.56517931,1.421438855,2.430154823,0.89039833,1.529973943,-0.05,308.1234309,9.041324201,4.095630195,2.471928833,79.67199188,5.733667477,0,0,0,0,0,0,0,0,0,27.53088379,36.72813073,9.49535283,0,0,27.53088379,0,0,5.733667477,6.420821623,6.544756406,33.25790553,0,0,5.733667477,0,0,27.53088379,6.544756406,6.420821623,0,5.563451492,22.67182072,5.022633314,0,0,26.02,0,0,0,0,6.544756406,15.91617445,5.563451492,0,18.19910121,15.9299439,17.33460737,1.07625,9.208124055,0,0.760787037,6.582252457,0,5.719723797,0.86224537,0.651728395,0,0.25,11,2,1,0,0,0,1,0,1,1,1,3,2,0,0,0,1,2.6037,51.9104,-2.29323705
123,226.5884976,-0.237540726,-0.046920746,0.19061998,1.727260538,12.2462859,12.2462859,0.188904006,-4.309993386,0.799620749,14.07142857,204.195,193.107,204.087433,78,0,0.416030264,-0.327597407,0.416030264,0.327597407,1.5,2.142857143,2.642857143,19.4131703,10.11787131,2.30080521,-2.085742259,2.285247786,-2.186415339,5.193194475,-0.137248806,2.014468534,2.900086319,307.1705308,10.76758471,7.674965142,7.674965142,6.392865416,4.170596418,4.170596418,3.21502125,3.21502125,1.675006515,1.675006515,1.09602336,1.09602336,-1.1,920.61212,10.97751938,3.958005095,2.990702948,79.94731646,5.733667477,0,0,0,0,6.176298517,4.983978521,0,13.17124514,0,0,19.05647134,24.35343402,5.563451492,13.17124514,0,0,4.983978521,5.733667477,25.56269817,0,29.5869572,0,0,5.733667477,13.17124514,0,0,11.02581935,12.59712014,0,18.18111669,18.32957771,0,0,0,38.91,11.73975001,13.17124514,0,6.041840829,12.11474962,18.32957771,0,6.9237372,0,4.983978521,5.733667477,36.73885771,0,3.813055556,0,5.15487859,0,1.791298186,-2.80557209,1.724148715,0,0.444444444,14,2,2,0,0,0,0,1,1,2,1,5,2,0,0,0,1,1.9901,46.5924,-2.181237519
124,230.8046489,-0.211692541,-0.0163493,0.195343241,5.006077154,12.30135676,12.30135676,0.114143519,-4.34848356,0.721365414,11.71428571,204.195,193.107,204.087433,78,0,0.415995172,-0.398708156,0.415995172,0.398708156,1.142857143,1.785714286,2.285714286,19.41317041,10.06704997,2.303365636,-2.092714595,2.307675581,-2.085955459,5.452587136,-0.137140881,2.016000928,3.072065803,320.3233723,10.76758471,7.434858327,7.434858327,6.430870218,4.099474333,4.099474333,2.999703664,2.999703664,1.775467916,1.775467916,1.193037995,1.193037995,-1.23,937.4404313,10.84830854,3.875067967,2.630216465,79.70261707,11.46733495,0,0,0,0,6.176298517,0,0,13.17124514,0,0,36.72813073,5.687386275,5.563451492,13.17124514,5.687386275,0,0,5.733667477,12.59712014,12.27842388,29.32600419,0,0,11.46733495,18.85863142,0,0,6.544756406,12.59712014,0,11.12690298,18.19910121,0,0,0,52.04,11.73975001,13.17124514,0,5.687386275,18.52902952,12.13273414,6.066367068,0,0,0,11.46733495,36.90407029,0,0,0,10.49976285,0,3.491405896,-3.951539116,0.306300076,0,0.333333333,14,4,2,0,0,0,1,0,1,2,2,5,2,0,0,0,1,1.7888,48.6148,-2.348178213
125,158.2695676,-0.22960646,-0.004202682,0.225403778,2.623414453,12.18218821,12.18218821,0.215555556,-0.215555556,0.6008284,9.555555556,125.146,117.082,125.0640775,48,0,0.122728862,-0.326497479,0.326497479,0.122728862,1.222222222,1.777777778,2.222222222,19.14213835,10.20606187,1.872539046,-1.919501422,1.996632925,-1.944775498,5.146727905,0.626770673,1.900372628,2.881555878,180.6125685,6.690234444,4.9718226,4.9718226,4.325698503,2.772151123,2.772151123,1.830590326,1.830590326,1.148959525,1.148959525,0.620489173,0.620489173,-0.89,129.2253387,6.233304562,2.596867015,1.504122761,53.30177133,5.733667477,5.817220841,0,0,0,0,0,4.390415048,0,0,12.13273414,17.69618563,6.544756406,0,4.390415048,0,0,0,5.733667477,6.544756406,0,35.64614061,0,0,5.733667477,4.390415048,0,0,0,6.544756406,5.817220841,5.563451492,24.26546827,0,0,0,26.02,0,4.390415048,0,5.817220841,6.544756406,5.563451492,12.13273414,12.13273414,0,0,5.733667477,12.18218821,0,0,0,6.232441421,-0.215555556,6.161759259,0,0.4725,0,0.142857143,9,2,1,0,0,0,1,0,1,1,1,2,1,0,0,0,1,1.2844,34.2914,-2.041374899
126,225.7669616,-0.238862797,-0.033878819,0.204983978,2.812486253,11.83896432,11.83896432,0.075048186,-4.11684638,0.817725559,11.71428571,204.195,193.107,204.087433,78,0,0.388998071,-0.326449144,0.388998071,0.326449144,1.285714286,2,2.428571429,19.41311218,10.16364845,2.260268153,-2.050411379,2.208554476,-2.089627643,5.132875086,-0.133632831,2.143829024,2.520227869,279.1036953,10.60444801,7.511828435,7.511828435,6.510149915,4.217019596,4.217019596,2.977086376,2.977086376,1.786307926,1.786307926,0.993556667,0.993556667,-1.1,1140.517041,10.97751938,4.41259324,3.740446763,79.94731646,5.733667477,0,0,0,0,6.176298517,4.983978521,0,13.17124514,0,6.066367068,18.05064018,24.8563496,0,13.17124514,0,0,4.983978521,5.733667477,25.56269817,0,29.5869572,0,0,5.733667477,13.17124514,0,0,11.16027704,12.96557803,0,17.67820111,18.32957771,0,0,0,38.91,12.59712014,13.17124514,0,6.420821623,12.2386844,5.563451492,6.196843572,12.13273414,0,4.983978521,5.733667477,35.51689295,0,3.872592593,0,6.587259149,0,3.270477135,-3.51760956,0.353721065,0,0.444444444,14,2,2,0,0,0,0,1,1,2,1,5,3,0,0,0,1,2.0352,46.5044,-2.090446136
127,195.8932206,-0.195217198,0.017032972,0.21225017,2.346028172,9.035908919,9.035908919,0.087083333,-0.091878307,0.544872839,9.909090909,153.181,142.093,153.0789786,60,0,0.157163017,-0.504259893,0.504259893,0.157163017,1.181818182,1.909090909,2.454545455,16.30287641,10.130944,1.980399625,-2.000379653,2.241247462,-2.015716353,5.399890457,0.402907239,1.975946929,2.864712197,247.8474159,8.267584714,6.11804183,6.11804183,5.236382105,3.447049148,3.447049148,2.361741814,2.361741814,1.472837833,1.472837833,0.891184759,0.891184759,-1.22,310.2236679,7.882249489,3.253808597,1.847587586,65.08964555,15.94672227,0,11.49902367,0,0,0,0,0,0,0,6.066367068,30.66176366,0,0,10.21305479,0,0,0,5.733667477,6.420821623,6.544756406,23.7625527,0,11.49902367,5.733667477,0,11.49902367,0,16.7578112,6.420821623,0,5.563451492,18.19910121,0,0,0,66.48,0,0,0,11.49902367,12.96557803,5.563451492,12.13273414,6.066367068,0,0,15.94672227,0,0,0,17.96658825,6.237682351,-0.17896164,4.712731481,0.716111111,0.54584845,0,0.25,11,4,3,0,0,0,1,0,1,3,3,3,2,0,0,0,1,0.599,42.53,-2.195785175
128,214.3339185,-0.237477112,-0.051254829,0.186222283,2.560039861,13.00255858,13.00255858,0.30484127,-1.25296438,0.735034345,10,183.182,173.102,183.0695568,70,0,0.33818046,-0.477563031,0.477563031,0.33818046,1.538461538,2.230769231,2.692307692,19.1421933,10.09000021,2.089666833,-2.005413361,2.100209831,-2.050184081,5.874095145,0.06916452,2.037678562,2.982231467,325.3907823,9.844934983,6.957040998,6.957040998,6.147065708,3.866548732,3.866548732,2.658026322,2.658026322,1.696917711,1.696917711,1.054226837,1.054226837,-1.42,751.9033894,9.666355786,4.000200679,2.256154435,74.98741141,10.84019487,5.817220841,0,0,0,5.969305288,0,9.184952232,0,0,6.066367068,30.66176366,0,5.563451492,14.29147963,5.969305288,0,0,5.733667477,6.420821623,6.544756406,35.14322503,0,0,5.733667477,4.390415048,0,0,17.62058909,6.420821623,5.817220841,15.92144017,18.19910121,0,0,0,63.32,11.78652613,9.184952232,0,5.563451492,18.52902952,0,12.13273414,6.066367068,0,0,10.84019487,13.00255858,0,10.42623795,8.521748,5.677819507,-1.962732899,4.026157407,0.552399849,0.422478269,0,0.222222222,13,3,3,0,0,0,1,0,1,2,2,4,3,0,0,0,1,1.0251,46.1177,-2.260954177
129,199.2958379,-0.230503763,-0.0300945,0.200409263,1.538614809,12.32165383,12.32165383,0.290279195,-0.290279195,0.707938952,10,154.188,143.1,154.0906266,60,0,0.14100174,-0.330460813,0.330460813,0.14100174,1.454545455,2.272727273,2.818181818,19.14215189,10.2009639,1.929407938,-1.96197348,1.995228514,-2.008489068,5.045714497,0.61800587,2.038174419,2.518637943,207.8369723,8.104448007,6.255899489,6.255899489,5.325698503,3.631948342,3.631948342,2.359982778,2.359982778,1.425684011,1.425684011,0.837510013,0.837510013,-0.96,358.7186978,8.139601594,4.031136963,2.634866197,65.25130354,5.733667477,5.817220841,0,0,0,0,4.983978521,4.390415048,0,0,0,31.51913379,5.693927995,6.196843572,4.390415048,0,0,4.983978521,5.733667477,12.84164325,6.544756406,29.84072654,0,0,5.733667477,4.390415048,0,0,11.52873493,6.420821623,5.817220841,12.11474962,18.32957771,0,0,0,38.91,0,4.390415048,0,5.817220841,6.544756406,18.53557124,12.26321064,6.066367068,0,4.983978521,5.733667477,12.32165383,0,3.885231481,0,6.204263826,-0.290279195,3.101035525,2.959586168,0.651841695,0,0.375,11,2,2,0,0,0,0,1,1,2,1,3,3,0,0,0,1,1.112,41.5704,-2.239315996
130,214.564494,-0.234071287,-0.053971801,0.180099486,1.553577581,13.07856481,13.07856481,0.043267196,-1.126668084,0.735034345,10,183.182,173.102,183.0695568,70,0,0.335285603,-0.477638006,0.477638006,0.335285603,1.538461538,2.230769231,2.692307692,19.14218901,10.08803149,2.064754272,-2.010851909,2.10126164,-2.054923551,5.870888577,0.069606283,2.081992808,2.98074413,325.3907823,9.844934983,6.957040998,6.957040998,6.147065708,3.866548732,3.866548732,2.650016439,2.650016439,1.713692447,1.713692447,1.03859247,1.03859247,-1.42,780.7473028,9.666355786,4.000200679,2.256154435,74.98741141,10.84019487,5.817220841,0,0,0,5.969305288,0,9.184952232,0,0,6.066367068,30.66176366,0,5.563451492,14.29147963,5.969305288,0,0,5.733667477,6.420821623,6.544756406,35.14322503,0,0,5.733667477,4.390415048,0,0,17.62058909,6.420821623,5.817220841,15.92144017,18.19910121,0,0,0,63.32,11.78652613,9.184952232,0,5.563451492,18.52902952,6.066367068,12.13273414,0,0,0,10.84019487,13.07856481,0,10.43096018,8.538692445,5.652415123,-1.635603269,3.82875,0.422353553,0.350533825,0,0.222222222,13,3,3,0,0,0,1,0,1,2,2,4,3,0,0,0,1,1.0251,46.1177,-2.22717693
131,205.3108034,-0.240918368,-0.026335692,0.214582676,2.671041372,11.87130803,11.87130803,0.15712963,-4.174691161,0.769522337,11.69230769,190.168,181.096,190.0717829,72,0,0.392596478,-0.32521325,0.392596478,0.32521325,1.307692308,2,2.384615385,19.41311378,10.16985377,2.269707373,-2.052119684,2.200044238,-2.115905576,5.143058299,-0.126775068,2.028444629,2.698280114,265.7127826,9.897341225,6.804721654,6.804721654,6.010149915,3.717019596,3.717019596,2.653863071,2.653863071,1.499699644,1.499699644,0.911890587,0.911890587,-1.1,649.1022813,9.984033613,3.740446763,3.415169495,73.58237435,5.733667477,0,0,0,0,6.176298517,4.983978521,0,13.17124514,0,6.066367068,11.62981856,12.74159998,12.11474962,13.17124514,0,0,4.983978521,5.733667477,19.14187655,0,29.5869572,0,0,5.733667477,13.17124514,0,0,11.16027704,12.96557803,0,11.25737949,18.32957771,0,0,0,38.91,12.59712014,13.17124514,0,12.1082079,5.693927995,0,18.32957771,0,0,4.983978521,5.733667477,35.61392408,0,3.756342593,0,5.988363686,0,2.892615741,-3.910271755,0.242358985,0,0.375,13,2,2,0,0,0,0,1,1,2,1,5,2,0,0,0,1,1.6451,41.8874,-1.954693421
132,200.1627185,-0.214383285,-0.026304839,0.188078446,0.454008235,12.43876417,12.43876417,0.437943122,-0.437943122,0.550965773,10,172.228,163.156,172.0470475,60,0,0.21338078,-0.329638164,0.329638164,0.21338078,1.545454545,2.363636364,3,32.16654413,10.49706155,1.946731733,-1.961834346,2.12883376,-2.008991313,7.98801869,0.572123861,2.010668526,2.564804993,229.4354879,8.104448007,5.957040998,6.773537579,5.325698503,3.281260338,4.266858898,1.935685153,3.050885024,1.057353711,2.020316085,0.633519091,1.287058538,-0.61,347.8456549,8.486246391,4.305731073,2.860179668,69.00947145,5.733667477,0,0,5.947697344,0,0,0,4.983978521,4.390415048,11.76188495,6.066367068,12.13273414,12.29761001,5.025959979,4.390415048,11.76188495,0,4.983978521,5.733667477,5.025959979,12.29761001,24.14679855,0,0,5.733667477,4.390415048,0,11.76188495,17.28158853,0,5.947697344,0,23.22506118,0,0,0,38.91,5.947697344,4.390415048,0,0,11.57071638,5.752853607,17.82825202,12.13273414,0,4.983978521,5.733667477,12.43876417,1.458472222,3.651435185,0.690231481,5.272046485,0.336316138,4.733230348,0,0.586170635,0,0.285714286,11,2,2,0,0,0,0,1,1,3,1,4,3,0,0,0,1,1.2715,43.9734,-1.941616889
133,204.7109517,-0.203297895,-0.007576253,0.195721642,5.333941056,12.06031974,12.06031974,0.199766393,-4.276543013,0.700056258,11.38461538,190.168,181.096,190.0717829,72,0,0.415912061,-0.372700425,0.415912061,0.372700425,1.153846154,1.692307692,2.076923077,19.41316917,10.17621652,2.292904971,-2.072644132,2.291025715,-2.107934457,5.44305689,-0.137116899,2.041090316,2.813556371,265.7127826,9.897341225,6.727751546,6.727751546,6.037023368,3.650115596,3.650115596,2.456010179,2.456010179,1.518413233,1.518413233,0.894912364,0.894912364,-1.23,685.8063461,9.854961767,3.655431968,2.623252132,73.54764644,11.05045608,0,0,0,0,6.176298517,0,0,13.17124514,0,0,24.26546827,5.687386275,12.23214268,13.17124514,5.687386275,0,0,5.733667477,6.176298517,11.98547979,29.82891977,0,0,11.05045608,18.85863142,0,0,6.668691189,6.176298517,0,5.563451492,24.26546827,0,0,0,38.05,11.73975001,13.17124514,0,6.668691189,5.687386275,12.13273414,12.13273414,0,0,5.316788604,5.733667477,36.18095923,0,0,2.696598639,5.072876157,0,4.709675926,-4.276543013,0.199766393,0,0.25,13,3,2,0,0,0,1,0,1,2,2,5,2,0,0,0,1,2.0335,44.1211,-2.418641118
134,231.5872124,-0.242693643,-0.037482638,0.205211005,5.78809573,12.0890921,12.0890921,0.528791926,-4.354764464,0.817263144,11.71428571,204.195,193.107,204.087433,78,0,0.432830942,-0.330461785,0.432830942,0.330461785,1.285714286,2,2.428571429,19.41321183,10.13513742,2.313649135,-2.054003581,2.26650362,-2.077143793,5.155008763,-0.140715087,2.138754391,2.688981333,279.1036953,10.60444801,7.511828435,7.511828435,6.537023368,4.259912815,4.259912815,2.941675185,2.941675185,1.784748708,1.784748708,1.046245755,1.046245755,-1.1,1172.037406,10.97751938,4.41259324,2.990702948,79.94731646,5.733667477,5.693927995,0,0,0,6.176298517,4.983978521,0,13.17124514,0,6.066367068,31.01621821,6.196843572,0,13.17124514,0,0,4.983978521,5.733667477,19.01794176,6.544756406,29.5869572,0,0,5.733667477,13.17124514,0,0,11.52873493,12.59712014,0,17.67820111,18.32957771,0,0,0,38.91,11.87022651,13.17124514,0,0,12.96557803,18.05064018,12.26321064,0,0,4.983978521,5.733667477,36.26727631,0,3.33704554,0,5.20329869,0,2.427910525,-1.680989662,0.528791926,0,0.444444444,14,2,2,0,0,0,0,1,1,2,1,5,3,0,0,0,1,1.9917,46.6144,-2.463709635
135,244.7464591,-0.221959411,-0.045749491,0.17620992,4.547805332,12.44123284,12.44123284,0.38587526,-4.290943602,0.791123174,12,225.213,215.133,225.076534,84,0,0.415931586,-0.326497152,0.415931586,0.326497152,0.9375,1.5625,2.1875,19.41317116,10.0406922,2.297148943,-2.078421027,2.310267979,-2.038899592,5.834894091,-0.137033572,2.260674915,2.560252548,517.1430667,11.75914855,8.382452085,8.382452085,7.503349863,4.804816134,4.804816134,3.598165376,3.598165376,2.467682162,2.467682162,1.598498313,1.598498313,-1.55,4075.996872,10.95104209,3.791187756,2.016581522,90.67944879,5.733667477,0,0,0,0,6.176298517,0,0,13.17124514,0,18.19910121,34.53500113,6.544756406,5.563451492,13.17124514,10.77244843,0,0,5.733667477,12.72105492,0,47.52510539,0,0,5.733667477,13.17124514,0,0,0,12.72105492,0,11.12690298,36.39820241,0,10.77244843,0,26.02,11.73975001,13.17124514,0,0,11.93098062,23.08240984,6.066367068,18.19910121,0,0,5.733667477,37.32369851,0,0,1.349976852,5.744964884,0,8.903094766,-4.290943602,0.38587526,0,0.166666667,16,2,1,0,0,0,2,0,2,1,1,4,1,0,0,0,2,3.3173,56.8414,-2.23404689
136,248.0838751,-0.221499519,-0.046001881,0.175497639,4.550500516,12.47352553,12.47352553,0.32558083,-4.298700987,0.791123174,12,225.213,215.133,225.076534,84,0,0.415931587,-0.326497152,0.415931587,0.326497152,0.9375,1.625,2.25,19.41317116,10.04005107,2.297301386,-2.079216102,2.310615567,-2.039623948,5.834954074,-0.137034063,2.260159154,2.593696184,517.1430667,11.75914855,8.382452085,8.382452085,7.503349863,4.804816134,4.804816134,3.598165376,3.598165376,2.467682162,2.467682162,1.59949549,1.59949549,-1.55,4072.806796,10.95104209,3.791187756,2.016581522,90.67944879,5.733667477,0,0,0,0,6.176298517,0,0,13.17124514,0,18.19910121,34.53500113,6.544756406,5.563451492,13.17124514,10.77244843,0,0,5.733667477,12.72105492,0,47.52510539,0,0,5.733667477,13.17124514,0,0,0,12.72105492,0,11.12690298,36.39820241,0,10.77244843,0,26.02,11.73975001,13.17124514,0,0,11.93098062,23.08240984,6.066367068,12.13273414,6.066367068,0,5.733667477,37.42057658,0,0,1.349976852,5.63783553,0,8.981397865,-4.298700987,0.32558083,0,0.166666667,16,2,1,0,0,0,2,0,2,1,1,4,1,0,0,0,2,3.3173,56.8414,-2.325145895
137,212.5294733,-0.230133563,-0.026153361,0.203980202,2.536811591,12.33089191,12.33089191,0.229259259,-4.272060185,0.757873884,11.69230769,189.18,179.1,189.076534,72,0,0.416175097,-0.330142385,0.416175097,0.330142385,1.153846154,1.769230769,2.307692308,19.41317312,10.0455267,2.31837756,-2.107162185,2.312216157,-2.117010464,5.292556193,-0.13772721,2.038244247,3.046560992,280.4334576,9.897341225,6.934858327,6.934858327,6.053860121,3.90609866,3.90609866,2.693581259,2.693581259,1.736440098,1.736440098,1.170357364,1.170357364,-1.03,688.9265554,10.05354219,3.786459008,2.452770148,74.36272637,5.733667477,0,0,0,0,6.176298517,0,0,13.17124514,0,18.19910121,24.59539659,0,5.563451492,13.17124514,0,0,0,5.733667477,12.59712014,6.544756406,35.39237126,0,0,5.733667477,13.17124514,0,0,6.544756406,12.59712014,0,11.12690298,24.26546827,0,0,0,26.02,11.73975001,13.17124514,0,18.52902952,0,6.066367068,12.13273414,6.066367068,0,0,5.733667477,36.99267574,0,0,0,4.884020219,0,5.489831822,-4.012453704,0.229259259,0,0.333333333,13,2,1,0,0,0,1,0,1,1,1,4,2,0,0,0,1,2.2066,44.2024,-2.112361664
138,247.5132158,-0.22663508,-0.052281189,0.174353891,3.612956007,12.52018991,12.52018991,0.234772298,-4.309623016,0.791123174,12,225.213,215.133,225.076534,84,0,0.415931763,-0.32647788,0.415931763,0.32647788,1.0625,1.8125,2.4375,19.4131712,10.0163402,2.29934184,-2.093516957,2.317376483,-2.048955522,5.860114476,-0.137034408,2.259445602,2.684966367,517.1430667,11.75914855,8.382452085,8.382452085,7.520186616,4.810799198,4.810799198,3.554934683,3.554934683,2.519679515,2.519679515,1.691747898,1.691747898,-1.55,4143.823234,10.95104209,3.791187756,1.881957131,90.67944879,5.733667477,0,0,0,0,6.176298517,0,0,13.17124514,0,24.26546827,28.46863406,6.544756406,5.563451492,13.17124514,10.77244843,0,0,5.733667477,12.72105492,0,47.52510539,0,0,5.733667477,13.17124514,0,0,0,12.72105492,0,11.12690298,36.39820241,0,10.77244843,0,26.02,11.73975001,13.17124514,0,6.544756406,5.386224214,23.08240984,6.066367068,18.19910121,0,0,5.733667477,37.56056973,0,0,1.343310185,5.581290627,0,9.006346844,-4.309623016,0.234772298,0,0.166666667,16,2,1,0,0,0,2,0,2,1,1,4,1,0,0,0,2,3.3173,56.8414,-2.153113899
139,231.60455,-0.231155109,-0.044114814,0.187040295,3.814669166,12.20285754,12.20285754,0.435439815,-4.362376346,0.817263144,11.71428571,204.195,193.107,204.087433,78,0,0.432842985,-0.330460813,0.432842985,0.330460813,1.285714286,2,2.571428571,19.41321221,10.17958534,2.317002,-2.064166504,2.26874171,-2.094879584,5.132195969,-0.140818225,2.138100925,2.791612919,296.3536953,10.60444801,7.511828435,7.511828435,6.537023368,4.269978922,4.269978922,2.9041523,2.9041523,1.7342422,1.7342422,1.059876807,1.059876807,-1.1,1165.265004,10.97751938,4.41259324,2.990702948,79.94731646,5.733667477,5.693927995,0,0,0,6.176298517,0,4.983978521,13.17124514,0,6.066367068,31.51913379,5.693927995,0,13.17124514,0,0,4.983978521,5.733667477,19.01794176,6.544756406,29.5869572,0,0,5.733667477,13.17124514,0,0,11.52873493,12.59712014,0,17.80867761,18.19910121,0,0,0,38.91,11.87022651,13.17124514,0,0,25.08032765,6.066367068,6.066367068,6.066367068,0,4.983978521,5.733667477,36.60857261,0,3.500972222,0,4.844919336,0,3.901309051,-3.22871516,0.456275274,0,0.444444444,14,2,2,0,0,0,0,1,1,2,1,5,3,0,0,0,1,1.9917,46.6144,-2.506788245
140,241.5496704,-0.238974371,-0.069817925,0.169156446,3.046640602,12.37873284,12.37873284,0.325949074,-4.402054713,0.811477545,12,226.201,217.129,226.0717829,84,0,0.432858116,-0.326497136,0.432858116,0.326497136,1.125,1.875,2.5,19.41321362,10.11181329,2.317959383,-2.067337356,2.285480223,-2.071767479,5.78987697,-0.140480565,2.260674915,2.560252548,520.1088689,11.75914855,8.252315411,8.252315411,7.503349863,4.67467946,4.67467946,3.425428428,3.425428428,2.27974438,2.27974438,1.459892267,1.459892267,-1.62,4075.996872,10.8832459,3.751529701,1.990583439,89.89909677,5.733667477,5.693927995,0,0,0,6.176298517,0,4.983978521,13.17124514,0,12.13273414,23.7625527,11.93098062,5.516700718,13.17124514,10.90292493,0,4.983978521,5.733667477,12.72105492,0,41.58921483,0,0,5.733667477,13.17124514,0,0,4.983978521,12.72105492,0,11.25737949,30.33183534,0,10.90292493,0,38.91,11.87022651,13.17124514,0,0,17.44768134,11.62981856,6.066367068,18.19910121,0,4.983978521,5.733667477,37.13619851,0,3.556073318,0.662916667,5.760505795,0,7.344929611,-4.402054713,0.358097482,0,0.181818182,16,2,2,0,0,0,1,1,2,2,1,5,1,0,0,0,2,2.7123,54.6364,-2.117700618
141,230.786274,-0.241140694,-0.023955351,0.217185343,2.459137537,5.815045351,5.815045351,0.659506173,0.659506173,0.836313191,10.09090909,234.524,225.452,232.9606891,60,0,0.041946277,-0.330142595,0.330142595,0.041946277,1.363636364,2.090909091,2.636363636,79.91873099,10.15051278,1.952739645,-1.994486001,2.189180843,-2.01828554,9.103009242,0.967774825,1.846791044,2.89180261,229.5974159,8.267584714,5.979543585,8.32146907,5.219545353,3.371816962,4.542779704,2.316371907,3.668483217,1.355354737,2.031410392,0.921952417,1.852104019,-0.05,271.4782835,9.041324201,4.095630195,2.813681614,79.67199188,5.733667477,0,0,0,0,0,0,0,0,0,27.53088379,36.72813073,9.49535283,0,0,27.53088379,0,0,5.733667477,6.420821623,6.544756406,33.25790553,0,0,5.733667477,0,0,27.53088379,6.544756406,6.420821623,0,5.563451492,22.67182072,5.022633314,0,0,26.02,0,0,0,0,6.544756406,15.91617445,5.563451492,0,18.19910121,15.9299439,17.33460737,1.007824074,9.172729592,0,0.752615741,6.575332105,0,5.81893676,0.874166667,0.659506173,0,0.25,11,2,1,0,0,0,1,0,1,1,1,3,2,0,0,0,1,2.6037,51.9104,-2.347587344
142,220.5206301,-0.23418605,-0.027770687,0.206415363,2.923078503,12.80330121,12.80330121,0.061572657,-0.417881393,0.785406551,10.25,188.633,178.553,188.0516542,66,0,0.144674083,-0.330460813,0.330460813,0.144674083,1.583333333,2.333333333,2.916666667,35.49569129,10.1971197,2.007084369,-1.98825314,2.12997221,-2.013111777,6.301018155,0.620639523,2.071364929,2.686708199,265.2348149,8.974691495,6.556513693,7.312442639,5.736382105,3.737597245,4.115561718,2.481977717,2.889177843,1.502250563,1.780378087,0.873639543,0.976989019,-0.67,530.2694218,9.418261253,4.378962522,2.427723807,75.55456977,5.733667477,5.817220841,0,0,0,0,4.983978521,4.390415048,0,0,11.60093989,25.45276672,11.89077157,5.022633314,4.390415048,11.60093989,0,4.983978521,5.733667477,12.84164325,6.544756406,28.79699279,0,0,5.733667477,4.390415048,0,11.60093989,11.52873493,6.420821623,5.817220841,12.11474962,12.26321064,5.022633314,0,0,38.91,5.817220841,4.390415048,0,5.022633314,18.65950602,6.420821623,12.26321064,0,0,4.983978521,17.33460737,12.80330121,5.452495372,3.94912037,0.061572657,5.99333678,-0.417881393,1.345231481,2.834722852,0.589211782,0,0.375,12,2,2,0,0,0,0,1,1,2,1,4,3,0,0,0,1,1.7654,46.5804,-2.208739989
